36
4
8
19
42
49
20
22
17
39
52
15
25
37
65
32
46
48
61
54
47
7
18
55
40
39
45
47
83
17
13
18
18
42
17
23
26
60
46
40
56
61
44
38
60
40
70
39
32
44
34
14
36
46
62
18
36
65
66
44
50
46
33
25
50
42
35
29
55
62
27
34
55
30
36
60
28
12
83
55
24
33
27
14
37
49
44
30
31
46
15
27
15
12
7
37
37
40
35
55
45
32
27
23
11
57
30
30
31
40
41
27
22
43
26
26
43
17
22
36
40
32
22
11
18
37
32
21
36
44
7
8
8
35
14
40
25
26
34
44
25
26
42
35
37
51
27
35
17
19
21
30
18
12
16
24
27
30
25
12
37
4
32
26
22
38
31
32
29
18
36
47
19
18
24
33
40
24
22
48
18
34
22
14
21
31
14
38
43
21
23
10
7
23
10
21
41
32
10
34
33
38
48
19
16
43
10
48
16
25
11
33
41
24
7
20
10
16
35
43
14
3
21
34
30
41
25
35
17
4
28
34
43
19
43
26
26
40
25
28
26
62
45
37
16
18
10
15
9
22
17
24
43
29
38
42
21
30
53
27
39
12
7
34
28
23
32
47
18
14
22
47
25
35
51
23
22
47
42
38
26
18
28
34
32
35
24
28
39
38
32
40
34
40
6
19
17
34
22
26
30
12
29
32
37
29
45
35
39
7
14
30
29
44
14
48
33
21
32
24
41
31
25
35
17
28
15
21
15
3
25
36
34
18
11
18
23
25
22
29
15
7
25
20
22
39
36
32
18
42
30
21
33
47
46
25
8
29
34
28
22
34
27
35
5
21
23
26
28
4
6
41
24
30
14
28
25
35
34
39
26
29
38
16
31
15
15
30
16
35
46
36
29
43
52
46
38
35
46
35
34
14
21
20
17
20
31
41
31
37
44
43
47
41
28
41
25
35
20
37
50
26
8
15
35
33
34
34
28
27
42
29
13
24
54
34
29
20
21
40
28
27
23
17
35
28
26
23
14
11
18
62
37
16
50
12
38
16
32
70
55
84
57
43
48
60
49
33
49
59
81
48
30
37
22
16
48
43
20
30
67
58
58
42
37
31
38
43
47
38
6
22
30
7
46
16
56
33
42
43
56
26
41
20
39
21
31
45
14
24
52
51
19
21
19
49
46
32
14
9
27
28
12
39
25
56
52
49
26
29
20
27
15
17
38
58
18
28
60
30
35
36
34
38
28
39
33
28
50
39
48
54
71
20
26
34
47
29
33
36
69
19
46
53
51
37
44
30
17
35
39
58
27
44
43
39
46
45
44
64
18
27
13
34
68
59
24
27
69
10
16
2
20
15
37
